id_pedido;day_of_week;id_cliente;gender;age;id_restaurante;cousine_type;id_item;food_name;type_of_product;quantity;price;total_value
1;weekday;1;M;30 e 40;1;JAPONESA;1;Combinado Sushi Salmão;food;1;69.9;69.9
2;weekend;2;F;25 e 30;1;JAPONESA;1;Combinado Sushi Salmão;food;2;69.9;139.8
3;weekend;2;F;25 e 30;1;JAPONESA;5;Saquê;alcoholicDrink;2;11.9;23.8
4;weekday;3;M;18 e 25;1;JAPONESA;3;Teppanyaki;food;1;49.9;49.9
5;weekend;1;M;30 e 40;2;ITALIANA;7;Lasanha à Bolonhesa;food;1;44.9;44.9
6;weekend;4;M;60+;2;ITALIANA;6;Macarrão à carbonara;food;3;24.9;74.69999999999999
7;weekday;1;M;30 e 40;2;ITALIANA;4;Guioza;food;4;19.9;79.6
8;weekend;1;M;30 e 40;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
9;weekday;8;F;60+;2;ITALIANA;10;Coca-cola;drink;2;6.9;13.8
10;weekday;7;M;40 e 60;1;JAPONESA;2;Combinado Hot Roll;food;1;69.9;69.9
11;weekend;9;M;18 e 25;1;JAPONESA;2;Combinado Hot Roll;food;1;69.9;69.9
12;weekend;9;M;18 e 25;2;ITALIANA;10;Coca-cola;drink;1;6.9;6.9
13;weekday;6;F;40 e 60;1;JAPONESA;4;Guioza;food;1;19.9;19.9
14;weekend;7;M;40 e 60;2;ITALIANA;7;Lasanha à Bolonhesa;food;1;44.9;44.9
15;weekend;6;F;40 e 60;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
16;weekday;6;F;40 e 60;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
17;weekend;6;F;40 e 60;2;ITALIANA;8;Tiramisù;desert;2;9.9;19.8
18;weekend;6;F;40 e 60;1;JAPONESA;4;Guioza;food;2;19.9;39.8
19;weekday;7;M;40 e 60;1;JAPONESA;4;Guioza;food;4;19.9;79.6
20;weekday;8;F;60+;1;JAPONESA;3;Teppanyaki;food;1;49.9;49.9
21;weekday;9;M;18 e 25;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
22;weekday;6;F;40 e 60;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
23;weekend;9;M;18 e 25;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
24;weekend;1;M;30 e 40;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
25;weekday;4;M;60+;1;JAPONESA;1;Combinado Sushi Salmão;food;1;69.9;69.9
26;weekend;4;M;60+;2;ITALIANA;10;Coca-cola;drink;1;6.9;6.9
27;weekend;1;M;30 e 40;2;ITALIANA;10;Coca-cola;drink;1;6.9;6.9
28;weekend;7;M;40 e 60;2;ITALIANA;10;Coca-cola;drink;1;6.9;6.9
29;weekday;9;M;18 e 25;2;ITALIANA;10;Coca-cola;drink;3;6.9;20.700000000000003
30;weekday;6;F;40 e 60;1;JAPONESA;3;Teppanyaki;food;2;49.9;99.8
31;weekend;5;F;40 e 60;1;JAPONESA;2;Combinado Hot Roll;food;2;69.9;139.8
32;weekend;4;M;60+;2;ITALIANA;6;Macarrão à carbonara;food;1;24.9;24.9
33;weekend;2;F;25 e 30;2;ITALIANA;7;Lasanha à Bolonhesa;food;1;44.9;44.9
34;weekend;3;M;18 e 25;2;ITALIANA;9;Risoto de Camarão;food;1;5.9;5.9
35;weekend;3;M;18 e 25;3;MINEIRA;12;Frango Caipira com Quiabo;food;1;119.9;119.9
36;weekend;3;M;18 e 25;3;MINEIRA;15;Cerveja Heineken;alcoholicDrink;6;13.9;83.4
37;weekday;13;M;40 e 60;3;MINEIRA;18;Porco na lata;food;6;79.9;479.40000000000003
38;weekday;13;M;40 e 60;3;MINEIRA;14;Quejim com goiabada;desert;6;9.9;59.400000000000006
39;weekday;13;M;40 e 60;3;MINEIRA;17;Coca Cola lata;drink;6;9.9;59.400000000000006
40;weekday;14;F;40 e 60;4;CHURRASCO;19;Bisteca di porco;food;1;29.5;29.5
41;weekday;14;F;40 e 60;4;CHURRASCO;20;Suco di laranja;drink;1;10.0;10.0
42;weekday;2;F;25 e 30;1;JAPONESA;2;Combinado Hot Roll;food;2;69.9;139.8
43;weekday;2;F;25 e 30;1;JAPONESA;1;Combinado Sushi Salmão;food;1;69.9;69.9
44;weekend;2;F;25 e 30;1;JAPONESA;2;Combinado Hot Roll;food;1;69.9;69.9
45;weekday;12;M;40 e 60;1;JAPONESA;2;Combinado Hot Roll;food;1;69.9;69.9
46;weekend;12;M;40 e 60;1;JAPONESA;1;Combinado Sushi Salmão;food;1;69.9;69.9
47;weekend;12;M;40 e 60;1;JAPONESA;4;Guioza;food;1;19.9;19.9
48;weekday;12;M;40 e 60;1;JAPONESA;2;Combinado Hot Roll;food;1;69.9;69.9
49;weekday;12;M;40 e 60;1;JAPONESA;4;Guioza;food;1;19.9;19.9
50;weekend;6;F;40 e 60;6;ARABE;22;Esfirra aberta de Carne;food;2;9.9;19.8
51;weekend;6;F;40 e 60;6;ARABE;41;Suco laranja;drink;2;9.9;19.8
52;weekday;8;F;60+;6;ARABE;30;Esfirra fechada de calabresa;food;1;9.9;9.9
53;weekday;8;F;60+;6;ARABE;31;Quibe cru com menta;food;1;19.9;19.9
54;weekday;8;F;60+;6;ARABE;38;Heineken lata;alcoholicDrink;1;9.9;9.9
55;weekend;40;F;18 e 25;8;FRANCESA;50;Macaron;desert;10;8.5;85.0
56;weekday;40;F;18 e 25;7;SOBREMESA;42;Sundaes;desert;2;9.9;19.8
57;weekday;39;M;25 e 30;7;SOBREMESA;45;Suco;drink;3;8.9;26.700000000000003
58;weekend;39;M;25 e 30;3;MINEIRA;15;Cerveja Heineken;alcoholicDrink;9;13.9;125.10000000000001
59;weekend;38;M;40 e 60;6;ARABE;40;CocaCola lata;drink;3;5.9;17.700000000000003
60;weekday;38;M;40 e 60;7;SOBREMESA;44;Picolé;desert;10;4.9;49.0
61;weekday;37;F;60+;7;SOBREMESA;43;Milk-shake;desert;3;9.9;29.700000000000003
62;weekend;37;F;60+;2;ITALIANA;8;Tiramisù;desert;5;9.9;49.5
63;weekend;37;F;60+;2;ITALIANA;9;Risoto de Camarão;food;1;5.9;5.9
64;weekend;36;F;30 e 40;8;FRANCESA;49;Ratatouille;food;2;30.5;61.0
65;weekday;36;F;30 e 40;8;FRANCESA;46;Pão;food;20;0.9;18.0
66;weekend;35;F;18 e 25;6;ARABE;25;Esfirra aberta de frango;food;3;9.9;29.700000000000003
67;weekday;35;F;18 e 25;3;MINEIRA;18;Porco na lata;food;2;79.9;159.8
68;weekday;35;F;18 e 25;3;MINEIRA;17;Coca Cola lata;drink;4;9.9;39.6
69;weekday;34;M;25 e 30;6;ARABE;34;esfirra fechada com doce de leite;desert;6;19.9;119.39999999999999
70;weekday;34;M;25 e 30;6;ARABE;39;Bavaria lata;alcoholicDrink;6;5.9;35.400000000000006
71;weekend;34;M;25 e 30;6;ARABE;37;Antarctica lata;alcoholicDrink;10;7.9;79.0
72;weekend;34;M;25 e 30;6;ARABE;28;Esfirra fechada de carne;food;2;9.9;19.8
73;weekday;33;M;30 e 40;4;CHURRASCO;19;Bisteca di porco;food;1;29.5;29.5
74;weekday;33;M;30 e 40;7;SOBREMESA;45;Suco;drink;6;8.9;53.400000000000006
75;weekend;32;F;40 e 60;7;SOBREMESA;45;Suco;drink;3;8.9;26.700000000000003
76;weekend;32;F;40 e 60;6;ARABE;36;Skol lata;alcoholicDrink;20;7.9;158.0
77;weekend;32;F;40 e 60;8;FRANCESA;48;Petit gateau;desert;3;19.9;59.699999999999996
78;weekend;31;M;25 e 30;6;ARABE;31;Quibe cru com menta;food;1;19.9;19.9
79;weekday;31;M;25 e 30;7;SOBREMESA;42;Sundaes;desert;2;9.9;19.8
80;weekday;31;M;25 e 30;1;JAPONESA;5;Saquê;alcoholicDrink;3;11.9;35.7
81;weekday;30;M;30 e 40;6;ARABE;23;Esfirra aberta de Queijo;food;8;9.9;79.2
82;weekend;30;M;30 e 40;1;JAPONESA;2;Combinado Hot Roll;food;1;69.9;69.9
83;weekend;30;M;30 e 40;8;FRANCESA;47;Croissant;food;5;9.9;49.5
84;weekday;29;F;18-;8;FRANCESA;46;Pão;food;15;0.9;13.5
85;weekend;29;F;18-;7;SOBREMESA;43;Milk-shake;desert;1;9.9;9.9
86;weekend;29;F;18-;3;MINEIRA;16;Caipirinha cachaça;alcoholicDrink;4;19.9;79.6
87;weekend;29;F;18-;8;FRANCESA;50;Macaron;desert;4;8.5;34.0
88;weekend;28;M;25 e 30;7;SOBREMESA;43;Milk-shake;desert;3;9.9;29.700000000000003
89;weekday;28;M;25 e 30;7;SOBREMESA;45;Suco;drink;1;8.9;8.9
90;weekend;27;M;18-;8;FRANCESA;46;Pão;food;2;0.9;1.8
91;weekend;27;M;18-;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
92;weekend;26;M;40 e 60;3;MINEIRA;12;Frango Caipira com Quiabo;food;1;119.9;119.9
93;weekday;26;M;40 e 60;3;MINEIRA;13;Polenta de belorzonte;food;2;39.9;79.8
94;weekday;26;M;40 e 60;3;MINEIRA;14;Quejim com goiabada;desert;5;9.9;49.5
95;weekday;25;M;30 e 40;4;CHURRASCO;20;Suco di laranja;drink;5;10.0;50.0
96;weekend;25;M;30 e 40;6;ARABE;24;Esfirra aberta de Calabresa;food;5;9.9;49.5
97;weekend;25;M;30 e 40;8;FRANCESA;49;Ratatouille;food;2;30.5;61.0
98;weekend;24;M;18-;8;FRANCESA;47;Croissant;food;6;9.9;59.400000000000006
99;weekday;24;M;18-;2;ITALIANA;9;Risoto de Camarão;food;3;5.9;17.700000000000003
100;weekday;24;M;18-;2;ITALIANA;8;Tiramisù;desert;3;9.9;29.700000000000003
101;weekday;23;F;30 e 40;3;MINEIRA;17;Coca Cola lata;drink;4;9.9;39.6
102;weekend;23;F;30 e 40;7;SOBREMESA;45;Suco;drink;4;8.9;35.6
103;weekday;23;F;30 e 40;8;FRANCESA;46;Pão;food;8;0.9;7.2
104;weekend;23;F;30 e 40;8;FRANCESA;50;Macaron;desert;10;8.5;85.0
105;weekend;23;F;30 e 40;7;SOBREMESA;43;Milk-shake;desert;10;9.9;99.0
106;weekend;22;F;18 e 25;8;FRANCESA;49;Ratatouille;food;2;30.5;61.0
107;weekend;22;F;18 e 25;6;ARABE;26;Esfirra aberta a moda;food;4;9.9;39.6
108;weekday;22;F;18 e 25;6;ARABE;33;esfirra aberta romeu e julietta;desert;2;19.9;39.8
109;weekday;21;F;40 e 60;6;ARABE;37;Antarctica lata;alcoholicDrink;6;7.9;47.400000000000006
110;weekend;21;F;40 e 60;6;ARABE;39;Bavaria lata;alcoholicDrink;6;5.9;35.400000000000006
111;weekend;21;F;40 e 60;8;FRANCESA;48;Petit gateau;desert;2;19.9;39.8
112;weekday;20;M;30 e 40;8;FRANCESA;46;Pão;food;12;0.9;10.8
113;weekday;20;M;30 e 40;7;SOBREMESA;45;Suco;drink;4;8.9;35.6
114;weekend;20;M;30 e 40;7;SOBREMESA;44;Picolé;desert;14;4.9;68.60000000000001
115;weekend;20;M;30 e 40;7;SOBREMESA;42;Sundaes;desert;1;9.9;9.9
116;weekend;20;M;30 e 40;6;ARABE;35;Brahma lata;alcoholicDrink;8;7.9;63.2
117;weekday;20;M;30 e 40;8;FRANCESA;51;Café au lait;drink;2;8.9;17.8
118;weekend;20;M;30 e 40;8;FRANCESA;52; expresso caramel;drink;2;9.9;19.8
119;weekend;19;F;18 e 25;7;SOBREMESA;53; vitamina gelada;drink;2;19.9;39.8
120;weekend;19;F;18 e 25;7;SOBREMESA;45;Suco;drink;2;8.9;17.8
121;weekday;19;F;18 e 25;6;ARABE;25;Esfirra aberta de frango;food;3;9.9;29.700000000000003
122;weekday;19;F;18 e 25;3;MINEIRA;15;Cerveja Heineken;alcoholicDrink;2;13.9;27.8
123;weekend;19;F;18 e 25;6;ARABE;31;Quibe cru com menta;food;1;19.9;19.9
124;weekend;19;F;18 e 25;1;JAPONESA;3;Teppanyaki;food;1;49.9;49.9
125;weekday;18;M;40 e 60;3;MINEIRA;16;Caipirinha cachaça;alcoholicDrink;6;19.9;119.39999999999999
126;weekday;18;M;40 e 60;4;CHURRASCO;19;Bisteca di porco;food;2;29.5;59.0
127;weekday;18;M;40 e 60;6;ARABE;23;Esfirra aberta de Queijo;food;4;9.9;39.6
128;weekday;18;M;40 e 60;6;ARABE;37;Antarctica lata;alcoholicDrink;15;7.9;118.5
129;weekday;18;M;40 e 60;8;FRANCESA;50;Macaron;desert;10;8.5;85.0
130;weekend;18;M;40 e 60;8;FRANCESA;52; expresso caramel;drink;3;9.9;29.700000000000003
131;weekend;17;F;30 e 40;8;FRANCESA;53; vitamina gelada;drink;2;19.9;39.8
132;weekend;17;F;30 e 40;7;SOBREMESA;53; vitamina gelada;drink;2;19.9;39.8
133;weekday;17;F;30 e 40;8;FRANCESA;47;Croissant;food;4;9.9;39.6
134;weekday;17;F;30 e 40;7;SOBREMESA;45;Suco;drink;5;8.9;44.5
135;weekend;17;F;30 e 40;7;SOBREMESA;42;Sundaes;desert;1;9.9;9.9
136;weekend;17;F;30 e 40;7;SOBREMESA;41;Suco laranja;drink;3;9.9;29.700000000000003
137;weekend;17;F;30 e 40;6;ARABE;32;esfirra aberta de chocolate;desert;5;19.9;99.5
138;weekend;16;F;30 e 40;2;ITALIANA;10;Coca-cola;drink;5;6.9;34.5
139;weekend;16;F;30 e 40;3;MINEIRA;13;Polenta de belorzonte;food;1;39.9;39.9
140;weekend;16;F;30 e 40;3;MINEIRA;17;Coca Cola lata;drink;2;9.9;19.8
141;weekday;16;F;30 e 40;8;FRANCESA;46;Pão;food;9;0.9;8.1
142;weekday;16;F;30 e 40;3;MINEIRA;12;Frango Caipira com Quiabo;food;2;119.9;239.8
143;weekday;15;M;40 e 60;4;CHURRASCO;11;File do meio ao alho;food;2;39.9;79.8
144;weekday;15;M;40 e 60;3;MINEIRA;14;Quejim com goiabada;desert;2;9.9;19.8
145;weekday;15;M;40 e 60;6;ARABE;34;esfirra fechada com doce de leite;desert;1;19.9;19.9
146;weekend;15;M;40 e 60;6;ARABE;36;Skol lata;alcoholicDrink;6;7.9;47.400000000000006
147;weekend;15;M;40 e 60;7;SOBREMESA;45;Suco;drink;2;8.9;17.8
148;weekend;15;M;40 e 60;8;FRANCESA;48;Petit gateau;desert;6;19.9;119.39999999999999
149;weekend;40;F;18 e 25;8;FRANCESA;51;Café au lait;drink;2;8.9;17.8
150;weekday;40;F;18 e 25;8;FRANCESA;52; expresso caramel;drink;2;9.9;19.8
151;weekday;40;F;18 e 25;8;FRANCESA;47;Croissant;food;3;9.9;29.700000000000003
152;weekday;40;F;18 e 25;8;FRANCESA;49;Ratatouille;food;1;30.5;30.5
153;weekday;29;F;18-;1;JAPONESA;4;Guioza;food;1;19.9;19.9
154;weekend;23;F;30 e 40;1;JAPONESA;2;Combinado Hot Roll;food;1;69.9;69.9
155;weekday;33;M;30 e 40;1;JAPONESA;3;Teppanyaki;food;5;49.9;249.5
156;weekday;20;M;30 e 40;2;ITALIANA;6;Macarrão à carbonara;food;1;24.9;24.9
157;weekend;38;M;40 e 60;2;ITALIANA;8;Tiramisù;desert;3;9.9;29.700000000000003
158;weekend;12;M;40 e 60;7;SOBREMESA;53; vitamina gelada;drink;2;19.9;39.8
159;weekend;33;M;30 e 40;4;CHURRASCO;20;Suco di laranja;drink;2;10.0;20.0
160;weekday;33;M;30 e 40;8;FRANCESA;51;Café au lait;drink;2;8.9;17.8
161;weekday;40;F;18 e 25;8;FRANCESA;51;Café au lait;drink;2;8.9;17.8
162;weekend;6;F;40 e 60;4;CHURRASCO;11;File do meio ao alho;food;2;39.9;79.8
163;weekday;8;F;60+;4;CHURRASCO;11;File do meio ao alho;food;1;39.9;39.9
164;weekend;8;F;60+;3;MINEIRA;12;Frango Caipira com Quiabo;food;1;119.9;119.9
165;weekend;8;F;60+;3;MINEIRA;14;Quejim com goiabada;desert;2;9.9;19.8
166;weekday;7;M;40 e 60;3;MINEIRA;13;Polenta de belorzonte;food;1;39.9;39.9
167;weekend;6;F;40 e 60;3;MINEIRA;18;Porco na lata;food;1;79.9;79.9
168;weekend;7;M;40 e 60;3;MINEIRA;18;Porco na lata;food;1;79.9;79.9
169;weekday;9;M;18 e 25;3;MINEIRA;18;Porco na lata;food;1;79.9;79.9
170;weekend;7;M;40 e 60;3;MINEIRA;19;Bisteca di porco;food;3;29.5;88.5
171;weekday;7;M;40 e 60;4;CHURRASCO;20;Suco di laranja;drink;1;10.0;10.0
172;weekend;9;M;18 e 25;6;ARABE;22;Esfirra aberta de Carne;food;5;9.9;49.5
173;weekday;9;M;18 e 25;6;ARABE;22;Esfirra aberta de Carne;food;2;9.9;19.8
174;weekend;8;F;60+;6;ARABE;22;Esfirra aberta de Carne;food;3;9.9;29.700000000000003
175;weekday;7;M;40 e 60;6;ARABE;23;Esfirra aberta de Queijo;food;1;9.9;9.9
176;weekday;6;F;40 e 60;6;ARABE;26;Esfirra aberta a moda;food;2;9.9;19.8
178;weekday;9;M;18 e 25;6;ARABE;28;Esfirra fechada de carne;food;1;9.9;9.9
179;weekday;6;F;40 e 60;6;ARABE;31;Quibe cru com menta;food;1;19.9;19.9
181;weekend;9;M;18 e 25;6;ARABE;31;Quibe cru com menta;food;2;19.9;39.8
182;weekend;9;M;18 e 25;6;ARABE;32;esfirra aberta de chocolate;desert;4;19.9;79.6
183;weekend;6;F;40 e 60;7;SOBREMESA;43;Milk-shake;desert;1;9.9;9.9
184;weekday;6;F;40 e 60;8;FRANCESA;46;Pão;food;4;0.9;3.6
185;weekend;6;F;40 e 60;8;FRANCESA;48;Petit gateau;desert;1;19.9;19.9
186;weekday;8;F;60+;8;FRANCESA;49;Ratatouille;food;1;30.5;30.5
