id_pedido;day_of_week;id_cliente;gender;age;id_restaurante;cousine_type;id_item;food_name;type_of_product;quantity;price;total_value
187;weekend;6;F;40 e 60;8;FRANCESA;49;Ratatouille;food;1;30.5;30.5
188;weekday;7;M;40 e 60;8;FRANCESA;52; expresso caramel;drink;1;9.9;9.9
189;weekday;8;F;60+;8;FRANCESA;53; vitamina gelada;drink;1;19.9;19.9
190;weekend;7;M;40 e 60;1;JAPONESA;1;Combinado Sushi Salmão;food;1;69.9;69.9
191;weekday;6;F;40 e 60;1;JAPONESA;2;Combinado Hot Roll;food;1;69.9;69.9
192;weekday;8;F;60+;1;JAPONESA;3;Teppanyaki;food;1;49.9;49.9
193;weekend;7;M;40 e 60;1;JAPONESA;3;Teppanyaki;food;3;49.9;149.7
194;weekend;7;M;40 e 60;1;JAPONESA;5;Saquê;alcoholicDrink;2;11.9;23.8
195;weekend;8;F;60+;2;ITALIANA;6;Macarrão à carbonara;food;1;24.9;24.9
196;weekday;9;M;18 e 25;2;ITALIANA;7;Lasanha à Bolonhesa;food;1;44.9;44.9
197;weekend;6;F;40 e 60;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
198;weekend;8;F;60+;2;ITALIANA;10;Coca-cola;drink;1;6.9;6.9
199;weekend;8;F;60+;2;ITALIANA;10;Coca-cola;drink;2;6.9;13.8
200;weekend;6;F;40 e 60;2;ITALIANA;9;Risoto de Camarão;food;1;5.9;5.9
201;weekday;8;F;60+;4;CHURRASCO;11;File do meio ao alho;food;1;39.9;39.9
202;weekend;6;F;40 e 60;3;MINEIRA;13;Polenta de belorzonte;food;1;39.9;39.9
203;weekend;6;F;40 e 60;3;MINEIRA;14;Quejim com goiabada;desert;1;9.9;9.9
204;weekend;7;M;40 e 60;3;MINEIRA;15;Cerveja Heineken;alcoholicDrink;2;13.9;27.8
205;weekend;8;F;60+;3;MINEIRA;16;Caipirinha cachaça;alcoholicDrink;1;19.9;19.9
206;weekday;7;M;40 e 60;3;MINEIRA;17;Coca Cola lata;drink;1;9.9;9.9
207;weekend;6;F;40 e 60;3;MINEIRA;18;Porco na lata;food;1;79.9;79.9
208;weekend;6;F;40 e 60;3;MINEIRA;19;Bisteca di porco;food;1;29.5;29.5
209;weekend;6;F;40 e 60;4;CHURRASCO;20;Suco di laranja;drink;1;10.0;10.0
210;weekend;9;M;18 e 25;4;CHURRASCO;21;Coca cola lata;drink;1;6.0;6.0
211;weekday;12;M;40 e 60;8;FRANCESA;46;Pão;food;1;0.9;0.9
212;weekday;12;M;40 e 60;8;FRANCESA;53; vitamina gelada;drink;1;19.9;19.9
213;weekday;12;M;40 e 60;8;FRANCESA;47;Croissant;food;1;9.9;9.9
214;weekday;12;M;40 e 60;8;FRANCESA;47;Croissant;food;1;9.9;9.9
215;weekday;12;M;40 e 60;8;FRANCESA;49;Ratatouille;food;1;30.5;30.5
216;weekday;12;M;40 e 60;8;FRANCESA;49;Ratatouille;food;1;30.5;30.5
217;weekday;12;M;40 e 60;8;FRANCESA;48;Petit gateau;desert;1;19.9;19.9
218;weekday;10;M;25 e 30;8;FRANCESA;48;Petit gateau;desert;1;19.9;19.9
219;weekday;8;F;60+;8;FRANCESA;52; expresso caramel;drink;1;9.9;9.9
220;weekday;8;F;60+;8;FRANCESA;52; expresso caramel;drink;1;9.9;9.9
221;weekday;8;F;60+;8;FRANCESA;52; expresso caramel;drink;1;9.9;9.9
222;weekday;15;M;40 e 60;8;FRANCESA;52; expresso caramel;drink;1;9.9;9.9
223;weekday;15;M;40 e 60;8;FRANCESA;52; expresso caramel;drink;1;9.9;9.9
224;weekday;15;M;40 e 60;8;FRANCESA;53; vitamina gelada;drink;1;19.9;19.9
225;weekend;14;F;40 e 60;1;JAPONESA;4;Guioza;food;1;19.9;19.9
226;weekend;5;F;40 e 60;1;JAPONESA;4;Guioza;food;1;19.9;19.9
227;weekend;8;F;60+;1;JAPONESA;6;Macarrão à carbonara;food;1;24.9;24.9
228;weekend;8;F;60+;2;ITALIANA;9;Risoto de Camarão;food;1;5.9;5.9
229;weekend;9;M;18 e 25;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
230;weekend;9;M;18 e 25;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
231;weekend;9;M;18 e 25;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
232;weekend;12;M;40 e 60;3;MINEIRA;8;Tiramisù;desert;1;9.9;9.9
233;weekend;13;M;40 e 60;3;MINEIRA;8;Tiramisù;desert;1;9.9;9.9
234;weekend;12;M;40 e 60;3;MINEIRA;8;Tiramisù;desert;1;9.9;9.9
235;weekend;13;M;40 e 60;3;MINEIRA;8;Tiramisù;desert;1;9.9;9.9
236;weekend;13;M;40 e 60;3;MINEIRA;6;Macarrão à carbonara;food;1;24.9;24.9
237;weekend;13;M;40 e 60;3;MINEIRA;2;Combinado Hot Roll;food;1;69.9;69.9
238;weekend;13;M;40 e 60;3;MINEIRA;12;Frango Caipira com Quiabo;food;1;119.9;119.9
239;weekend;13;M;40 e 60;3;MINEIRA;13;Polenta de belorzonte;food;1;39.9;39.9
240;weekday;13;M;40 e 60;3;MINEIRA;13;Polenta de belorzonte;food;1;39.9;39.9
241;weekday;12;M;40 e 60;3;MINEIRA;12;Frango Caipira com Quiabo;food;1;119.9;119.9
242;weekday;1;M;30 e 40;3;MINEIRA;17;Coca Cola lata;drink;1;9.9;9.9
243;weekday;1;M;30 e 40;3;MINEIRA;17;Coca Cola lata;drink;1;9.9;9.9
244;weekend;1;M;30 e 40;3;MINEIRA;7;Lasanha à Bolonhesa;food;1;44.9;44.9
245;weekend;2;F;25 e 30;1;JAPONESA;1;Combinado Sushi Salmão;food;1;69.9;69.9
246;weekend;2;F;25 e 30;1;JAPONESA;2;Combinado Hot Roll;food;1;69.9;69.9
247;weekend;2;F;25 e 30;1;JAPONESA;5;Saquê;alcoholicDrink;2;11.9;23.8
248;weekday;1;M;30 e 40;1;JAPONESA;3;Teppanyaki;food;1;49.9;49.9
249;weekday;1;M;30 e 40;1;JAPONESA;4;Guioza;food;2;19.9;39.8
250;weekend;11;M;25 e 30;2;ITALIANA;2;Combinado Hot Roll;food;1;69.9;69.9
251;weekend;11;M;25 e 30;2;ITALIANA;8;Tiramisù;desert;1;9.9;9.9
252;weekend;11;M;25 e 30;2;ITALIANA;10;Coca-cola;drink;1;6.9;6.9
253;weekday;13;M;40 e 60;3;MINEIRA;12;Frango Caipira com Quiabo;food;1;119.9;119.9
254;weekday;13;M;40 e 60;3;MINEIRA;12;Frango Caipira com Quiabo;food;2;119.9;239.8
255;weekday;13;M;40 e 60;3;MINEIRA;14;Quejim com goiabada;desert;2;9.9;19.8
256;weekday;13;M;40 e 60;3;MINEIRA;17;Coca Cola lata;drink;2;9.9;19.8
257;weekday;3;M;18 e 25;4;CHURRASCO;19;Bisteca di porco;food;1;29.5;29.5
258;weekday;3;M;18 e 25;4;CHURRASCO;20;Suco di laranja;drink;1;10.0;10.0
259;weekend;4;M;60+;6;ARABE;27;Esfirra fechada a moda;food;1;9.9;9.9
260;weekend;4;M;60+;6;ARABE;28;Esfirra fechada de carne;food;1;9.9;9.9
261;weekend;4;M;60+;6;ARABE;32;esfirra aberta de chocolate;desert;1;19.9;19.9
262;weekend;5;F;40 e 60;6;ARABE;33;esfirra aberta romeu e julietta;desert;1;19.9;19.9
263;weekend;5;F;40 e 60;6;ARABE;34;esfirra fechada com doce de leite;desert;1;19.9;19.9
264;weekend;5;F;40 e 60;6;ARABE;37;Antarctica lata;alcoholicDrink;1;7.9;7.9
265;weekend;6;F;40 e 60;1;JAPONESA;4;Guioza;food;2;19.9;39.8
266;weekend;8;F;60+;9;CHURRASCO;54;Suco limao;drink;2;9.9;19.8
267;weekend;8;F;60+;9;CHURRASCO;56;Picanha;food;1;89.9;89.9
268;weekend;8;F;60+;9;CHURRASCO;61;Pão de alho;food;1;29.9;29.9
269;weekday;14;F;40 e 60;9;CHURRASCO;61;Pão de alho;food;1;29.9;29.9
270;weekday;14;F;40 e 60;9;CHURRASCO;63;Cerveja Colorado;alcoholicDrink;3;18.9;56.699999999999996
271;weekend;6;F;40 e 60;9;CHURRASCO;65;Guaraná Antarctica;drink;2;7.9;15.8
272;weekday;14;F;40 e 60;9;CHURRASCO;61;Pão de alho;food;2;29.9;59.8
273;weekday;14;F;40 e 60;9;CHURRASCO;57;Contra-file;food;1;79.9;79.9
274;weekend;9;M;18 e 25;9;CHURRASCO;61;Pão de alho;food;2;29.9;59.8
275;weekend;14;F;40 e 60;4;CHURRASCO;11;File do meio ao alho;food;1;39.9;39.9
276;weekend;9;M;18 e 25;9;CHURRASCO;60;Linguiça Cuiabana;food;1;49.9;49.9
277;weekend;9;M;18 e 25;9;CHURRASCO;58;Tulipa;food;1;39.9;39.9
278;weekend;9;M;18 e 25;9;CHURRASCO;56;Picanha;food;1;89.9;89.9
279;weekend;1;M;30 e 40;9;CHURRASCO;56;Picanha;food;2;89.9;179.8
280;weekday;9;M;18 e 25;7;SOBREMESA;43;Milk-shake;desert;1;9.9;9.9
281;weekend;1;M;30 e 40;9;CHURRASCO;57;Contra-file;food;1;79.9;79.9
282;weekend;1;M;30 e 40;9;CHURRASCO;64;Pepsi Cola;drink;1;7.9;7.9
283;weekend;1;M;30 e 40;9;CHURRASCO;65;Guaraná Antarctica;drink;1;7.9;7.9
284;weekend;1;M;30 e 40;9;CHURRASCO;61;Pão de alho;food;1;29.9;29.9
285;weekend;2;F;25 e 30;9;CHURRASCO;62;Cerveja Amstel;alcoholicDrink;12;8.9;106.80000000000001
286;weekend;2;F;25 e 30;9;CHURRASCO;57;Contra-file;food;2;79.9;159.8
287;weekend;9;M;18 e 25;6;ARABE;38;Heineken lata;alcoholicDrink;2;9.9;19.8
288;weekday;10;M;25 e 30;8;FRANCESA;46;Pão;food;2;0.9;1.8
289;weekday;10;M;25 e 30;8;FRANCESA;52; expresso caramel;drink;1;9.9;9.9
290;weekday;10;M;25 e 30;8;FRANCESA;50;Macaron;desert;1;8.5;8.5
291;weekday;5;F;40 e 60;8;FRANCESA;46;Pão;food;5;0.9;4.5
292;weekday;5;F;40 e 60;8;FRANCESA;47;Croissant;food;1;9.9;9.9
293;weekday;5;F;40 e 60;8;FRANCESA;49;Ratatouille;food;2;30.5;61.0
294;weekday;5;F;40 e 60;8;FRANCESA;48;Petit gateau;desert;2;19.9;39.8
295;weekday;5;F;40 e 60;8;FRANCESA;53; vitamina gelada;drink;2;19.9;39.8
296;weekend;6;F;40 e 60;6;ARABE;31;Quibe cru com menta;food;1;19.9;19.9
297;weekend;5;F;40 e 60;8;FRANCESA;53; vitamina gelada;drink;1;19.9;19.9
298;weekend;6;F;40 e 60;6;ARABE;30;Esfirra fechada de calabresa;food;1;9.9;9.9
299;weekend;5;F;40 e 60;8;FRANCESA;49;Ratatouille;food;1;30.5;30.5
300;weekend;5;F;40 e 60;8;FRANCESA;50;Macaron;desert;1;8.5;8.5
301;weekend;6;F;40 e 60;4;CHURRASCO;20;Suco di laranja;drink;1;10.0;10.0
302;weekend;1;M;30 e 40;9;CHURRASCO;54;Suco limao;drink;1;9.9;9.9
303;weekend;6;F;40 e 60;7;SOBREMESA;45;Suco;drink;1;8.9;8.9
304;weekend;7;M;40 e 60;9;CHURRASCO;56;Picanha;food;1;89.9;89.9
305;weekend;7;M;40 e 60;9;CHURRASCO;57;Contra-file;food;1;79.9;79.9
306;weekend;7;M;40 e 60;9;CHURRASCO;54;Suco limao;drink;1;9.9;9.9
307;weekday;6;F;40 e 60;7;SOBREMESA;53; vitamina gelada;drink;1;19.9;19.9
308;weekend;1;M;30 e 40;9;CHURRASCO;65;Guaraná Antarctica;drink;1;7.9;7.9
309;weekend;1;M;30 e 40;9;CHURRASCO;65;Guaraná Antarctica;drink;1;7.9;7.9
310;weekend;1;M;30 e 40;9;CHURRASCO;65;Guaraná Antarctica;drink;1;7.9;7.9
311;weekend;1;M;30 e 40;9;CHURRASCO;65;Guaraná Antarctica;drink;1;7.9;7.9
312;weekday;1;M;30 e 40;9;CHURRASCO;65;Guaraná Antarctica;drink;1;7.9;7.9
313;weekday;1;M;30 e 40;9;CHURRASCO;65;Guaraná Antarctica;drink;1;7.9;7.9
314;weekday;1;M;30 e 40;9;CHURRASCO;65;Guaraná Antarctica;drink;1;7.9;7.9
315;weekday;1;M;30 e 40;9;CHURRASCO;65;Guaraná Antarctica;drink;1;7.9;7.9
316;weekday;1;M;30 e 40;9;CHURRASCO;65;Guaraná Antarctica;drink;1;7.9;7.9
317;weekday;1;M;30 e 40;9;CHURRASCO;65;Guaraná Antarctica;drink;1;7.9;7.9
318;weekday;8;F;60+;8;FRANCESA;51;Café au lait;drink;1;8.9;8.9
319;weekday;1;M;30 e 40;9;CHURRASCO;64;Pepsi Cola;drink;1;7.9;7.9
320;weekday;1;M;30 e 40;9;CHURRASCO;64;Pepsi Cola;drink;1;7.9;7.9
321;weekday;1;M;30 e 40;9;CHURRASCO;64;Pepsi Cola;drink;1;7.9;7.9
322;weekday;1;M;30 e 40;9;CHURRASCO;64;Pepsi Cola;drink;1;7.9;7.9
323;weekday;1;M;30 e 40;9;CHURRASCO;64;Pepsi Cola;drink;1;7.9;7.9
324;weekday;8;F;60+;8;FRANCESA;50;Macaron;desert;1;8.5;8.5
325;weekend;1;M;30 e 40;9;CHURRASCO;64;Pepsi Cola;drink;1;7.9;7.9
326;weekend;1;M;30 e 40;9;CHURRASCO;64;Pepsi Cola;drink;1;7.9;7.9
327;weekend;1;M;30 e 40;9;CHURRASCO;64;Pepsi Cola;drink;1;7.9;7.9
328;weekend;1;M;30 e 40;9;CHURRASCO;64;Pepsi Cola;drink;1;7.9;7.9
329;weekday;8;F;60+;8;FRANCESA;49;Ratatouille;food;1;30.5;30.5
330;weekday;6;F;40 e 60;8;FRANCESA;49;Ratatouille;food;1;30.5;30.5
331;weekday;6;F;40 e 60;8;FRANCESA;48;Petit gateau;desert;1;19.9;19.9
332;weekend;6;F;40 e 60;8;FRANCESA;49;Ratatouille;food;1;30.5;30.5
333;weekend;6;F;40 e 60;8;FRANCESA;48;Petit gateau;desert;1;19.9;19.9
334;weekend;6;F;40 e 60;7;SOBREMESA;45;Suco;drink;1;8.9;8.9
335;weekend;6;F;40 e 60;7;SOBREMESA;44;Picolé;desert;1;4.9;4.9
336;weekend;9;M;18 e 25;2;ITALIANA;9;Risoto de Camarão;food;1;5.9;5.9
337;weekend;9;M;18 e 25;2;ITALIANA;10;Coca-cola;drink;1;6.9;6.9
338;weekend;9;M;18 e 25;3;MINEIRA;14;Quejim com goiabada;desert;1;9.9;9.9
339;weekend;8;F;60+;3;MINEIRA;18;Porco na lata;food;1;79.9;79.9
340;weekend;8;F;60+;3;MINEIRA;17;Coca Cola lata;drink;1;9.9;9.9
341;weekend;7;M;40 e 60;6;ARABE;25;Esfirra aberta de frango;food;1;9.9;9.9
342;weekend;7;M;40 e 60;6;ARABE;34;esfirra fechada com doce de leite;desert;1;19.9;19.9
343;weekend;7;M;40 e 60;6;ARABE;35;Brahma lata;alcoholicDrink;1;7.9;7.9
344;weekend;7;M;40 e 60;6;ARABE;41;Suco laranja;drink;1;9.9;9.9
345;weekend;7;M;40 e 60;8;FRANCESA;49;Ratatouille;food;1;30.5;30.5
346;weekend;7;M;40 e 60;8;FRANCESA;52; expresso caramel;drink;1;9.9;9.9
347;weekend;6;F;40 e 60;9;CHURRASCO;57;Contra-file;food;1;79.9;79.9
348;weekend;6;F;40 e 60;9;CHURRASCO;58;Tulipa;food;1;39.9;39.9
349;weekend;1;M;30 e 40;9;CHURRASCO;64;Pepsi Cola;drink;1;7.9;7.9
350;weekend;1;M;30 e 40;9;CHURRASCO;56;Picanha;food;1;89.9;89.9
351;weekend;1;M;30 e 40;9;CHURRASCO;56;Picanha;food;1;89.9;89.9
352;weekend;1;M;30 e 40;9;CHURRASCO;56;Picanha;food;1;89.9;89.9
353;weekend;1;M;30 e 40;9;CHURRASCO;56;Picanha;food;1;89.9;89.9
354;weekday;1;M;30 e 40;9;CHURRASCO;56;Picanha;food;1;89.9;89.9
355;weekday;1;M;30 e 40;9;CHURRASCO;54;Suco limao;drink;1;9.9;9.9
356;weekday;1;M;30 e 40;9;CHURRASCO;56;Picanha;food;1;89.9;89.9
357;weekday;1;M;30 e 40;9;CHURRASCO;54;Suco limao;drink;1;9.9;9.9
358;weekday;1;M;30 e 40;9;CHURRASCO;56;Picanha;food;1;89.9;89.9
359;weekday;1;M;30 e 40;8;FRANCESA;46;Pão;food;1;0.9;0.9
360;weekday;1;M;30 e 40;8;FRANCESA;46;Pão;food;1;0.9;0.9
361;weekday;1;M;30 e 40;8;FRANCESA;46;Pão;food;1;0.9;0.9
362;weekend;1;M;30 e 40;8;FRANCESA;46;Pão;food;1;0.9;0.9
363;weekend;1;M;30 e 40;8;FRANCESA;46;Pão;food;1;0.9;0.9
364;weekend;1;M;30 e 40;8;FRANCESA;46;Pão;food;1;0.9;0.9
365;weekend;1;M;30 e 40;8;FRANCESA;50;Macaron;desert;1;8.5;8.5
366;weekend;1;M;30 e 40;8;FRANCESA;50;Macaron;desert;1;8.5;8.5
367;weekend;1;M;30 e 40;8;FRANCESA;50;Macaron;desert;1;8.5;8.5
368;weekend;1;M;30 e 40;8;FRANCESA;50;Macaron;desert;1;8.5;8.5
369;weekend;1;M;30 e 40;8;FRANCESA;47;Croissant;food;1;9.9;9.9
370;weekend;1;M;30 e 40;8;FRANCESA;47;Croissant;food;1;9.9;9.9
371;weekend;1;M;30 e 40;8;FRANCESA;47;Croissant;food;1;9.9;9.9
372;weekend;1;M;30 e 40;8;FRANCESA;47;Croissant;food;1;9.9;9.9
373;weekday;1;M;30 e 40;8;FRANCESA;51;Café au lait;drink;1;8.9;8.9
374;weekday;1;M;30 e 40;8;FRANCESA;51;Café au lait;drink;1;8.9;8.9
375;weekday;1;M;30 e 40;8;FRANCESA;51;Café au lait;drink;1;8.9;8.9
376;weekday;1;M;30 e 40;8;FRANCESA;52; expresso caramel;drink;1;9.9;9.9
377;weekday;1;M;30 e 40;8;FRANCESA;51;Café au lait;drink;1;8.9;8.9
378;weekday;1;M;30 e 40;8;FRANCESA;52; expresso caramel;drink;1;9.9;9.9
379;weekday;1;M;30 e 40;8;FRANCESA;51;Café au lait;drink;1;8.9;8.9
380;weekday;1;M;30 e 40;6;ARABE;22;Esfirra aberta de Carne;food;1;9.9;9.9
381;weekday;1;M;30 e 40;6;ARABE;22;Esfirra aberta de Carne;food;1;9.9;9.9
